NPM_ID,NPM_Name,NPM_Homepage,NPM_Repo,PHP_ID,PHP_Name,PHP_Homepage,PHP_Repo
1709390,datatables.net-fixedcolumns-bs5,https://datatables.net,git+https://github.com/DataTables/Dist-DataTables-FixedColumns-Bootstrap5.git,84648,datatables.net/datatables.net-fixedcolumns-bs5,,https://github.com/DataTables/Dist-DataTables-FixedColumns-Bootstrap5
1709392,datatables.net-fixedcolumns-jqui,https://datatables.net,git+https://github.com/DataTables/Dist-DataTables-FixedColumns-jQueryUI.git,84651,datatables.net/datatables.net-fixedcolumns-ju,,https://github.com/DataTables/Dist-DataTables-FixedColumns-jQueryUI
1709393,datatables.net-fixedcolumns-se,https://datatables.net,git+https://github.com/DataTables/Dist-DataTables-FixedColumns-SemanticUI.git,84652,datatables.net/datatables.net-fixedcolumns-se,,https://github.com/DataTables/Dist-DataTables-FixedColumns-SemanticUI
1709394,datatables.net-fixedcolumns-zf,https://datatables.net,git+https://github.com/DataTables/Dist-DataTables-FixedColumns-Foundation.git,84653,datatables.net/datatables.net-fixedcolumns-zf,,https://github.com/DataTables/Dist-DataTables-FixedColumns-Foundation
1709396,datatables.net-fixedheader-bm,https://datatables.net,git+https://github.com/DataTables/Dist-DataTables-FixedHeader-Bulma.git,84655,datatables.net/datatables.net-fixedheader-bm,,https://github.com/DataTables/Dist-DataTables-FixedHeader-Bulma
1709401,datatables.net-fixedheader-jqui,https://datatables.net,git+https://github.com/DataTables/Dist-DataTables-FixedHeader-jQueryUI.git,84661,datatables.net/datatables.net-fixedheader-ju,,https://github.com/DataTables/Dist-DataTables-FixedHeader-jQueryUI
1709402,datatables.net-fixedheader-se,https://datatables.net,git+https://github.com/DataTables/Dist-DataTables-FixedHeader-SemanticUI.git,84662,datatables.net/datatables.net-fixedheader-se,,https://github.com/DataTables/Dist-DataTables-FixedHeader-SemanticUI
1709404,datatables.net-fixedheader-zff,https://datatables.net,git+https://github.com/DataTables/Dist-DataTables-FixedHeader-Foundation.git,84663,datatables.net/datatables.net-fixedheader-zf,,https://github.com/DataTables/Dist-DataTables-FixedHeader-Foundation
1709407,datatables.net-keytable-bm,https://datatables.net,git+https://github.com/DataTables/Dist-DataTables-KeyTable-Bulma.git,84667,datatables.net/datatables.net-keytable-bm,,https://github.com/DataTables/Dist-DataTables-KeyTable-Bulma
1709410,datatables.net-keytable-bs5,https://datatables.net,git+https://github.com/DataTables/Dist-DataTables-KeyTable-Bootstrap5.git,84670,datatables.net/datatables.net-keytable-bs5,,https://github.com/DataTables/Dist-DataTables-KeyTable-Bootstrap5
1709411,datatables.net-keytable-dt,https://datatables.net,git+https://github.com/DataTables/Dist-DataTables-KeyTable-DataTables.git,84671,datatables.net/datatables.net-keytable-dt,,https://github.com/DataTables/Dist-DataTables-KeyTable-DataTables
1709412,datatables.net-keytable-jqui,https://datatables.net,git+https://github.com/DataTables/Dist-DataTables-KeyTable-jQueryUI.git,84673,datatables.net/datatables.net-keytable-ju,,https://github.com/DataTables/Dist-DataTables-KeyTable-jQueryUI
1709413,datatables.net-keytable-se,https://datatables.net,git+https://github.com/DataTables/Dist-DataTables-KeyTable-SemanticUI.git,84674,datatables.net/datatables.net-keytable-se,,https://github.com/DataTables/Dist-DataTables-KeyTable-SemanticUI
1709414,datatables.net-keytable-zf,https://datatables.net,git+https://github.com/DataTables/Dist-DataTables-KeyTable-Foundation.git,84675,datatables.net/datatables.net-keytable-zf,,https://github.com/DataTables/Dist-DataTables-KeyTable-Foundation
1709420,datatables.net-responsive-bm,https://datatables.net,git+https://github.com/DataTables/Dist-DataTables-Responsive-Bulma.git,84677,datatables.net/datatables.net-responsive-bm,,https://github.com/DataTables/Dist-DataTables-Responsive-Bulma
1709425,datatables.net-responsive-jqui,https://datatables.net,git+https://github.com/DataTables/Dist-DataTables-Responsive-jQueryUI.git,84683,datatables.net/datatables.net-responsive-ju,,https://github.com/DataTables/Dist-DataTables-Responsive-jQueryUI
1709431,datatables.net-rowgroup-bm,https://datatables.net,git+https://github.com/DataTables/Dist-DataTables-RowGroup-Bulma.git,84687,datatables.net/datatables.net-rowgroup-bm,,https://github.com/DataTables/Dist-DataTables-RowGroup-Bulma
1709436,datatables.net-rowgroup-jqui,https://datatables.net,git+https://github.com/DataTables/Dist-DataTables-RowGroup-jQueryUI.git,84693,datatables.net/datatables.net-rowgroup-ju,,https://github.com/DataTables/Dist-DataTables-RowGroup-jQueryUI
1709437,datatables.net-rowgroup-se,https://datatables.net,git+https://github.com/DataTables/Dist-DataTables-RowGroup-SemanticUI.git,84694,datatables.net/datatables.net-rowgroup-se,,https://github.com/DataTables/Dist-DataTables-RowGroup-SemanticUI
1709438,datatables.net-rowgroup-zf,https://datatables.net,git+https://github.com/DataTables/Dist-DataTables-RowGroup-Foundation.git,84695,datatables.net/datatables.net-rowgroup-zf,,https://github.com/DataTables/Dist-DataTables-RowGroup-Foundation
1709440,datatables.net-rowreorder-bm,https://datatables.net,git+https://github.com/DataTables/Dist-DataTables-RowReorder-Bulma.git,84697,datatables.net/datatables.net-rowreorder-bm,,https://github.com/DataTables/Dist-DataTables-RowReorder-Bulma
1709445,datatables.net-rowreorder-jqui,https://datatables.net,git+https://github.com/DataTables/Dist-DataTables-RowReorder-jQueryUI.git,84703,datatables.net/datatables.net-rowreorder-ju,,https://github.com/DataTables/Dist-DataTables-RowReorder-jQueryUI
1709446,datatables.net-rowreorder-se,https://datatables.net,git+https://github.com/DataTables/Dist-DataTables-RowReorder-SemanticUI.git,84704,datatables.net/datatables.net-rowreorder-se,,https://github.com/DataTables/Dist-DataTables-RowReorder-SemanticUI
1709447,datatables.net-rowreorder-zf,https://datatables.net,git+https://github.com/DataTables/Dist-DataTables-RowReorder-Foundation.git,84705,datatables.net/datatables.net-rowreorder-zf,,https://github.com/DataTables/Dist-DataTables-RowReorder-Foundation
1709449,datatables.net-scroller-bm,https://datatables.net,git+https://github.com/DataTables/Dist-DataTables-Scroller-Bulma.git,84707,datatables.net/datatables.net-scroller-bm,,https://github.com/DataTables/Dist-DataTables-Scroller-Bulma
1709454,datatables.net-scroller-jqui,https://datatables.net,git+https://github.com/DataTables/Dist-DataTables-Scroller-jQueryUI.git,84713,datatables.net/datatables.net-scroller-ju,,https://github.com/DataTables/Dist-DataTables-Scroller-jQueryUI
1709455,datatables.net-scroller-se,https://datatables.net,git+https://github.com/DataTables/Dist-DataTables-Scroller-SemanticUI.git,84714,datatables.net/datatables.net-scroller-se,,https://github.com/DataTables/Dist-DataTables-Scroller-SemanticUI
1709456,datatables.net-scroller-zf,https://datatables.net,git+https://github.com/DataTables/Dist-DataTables-Scroller-Foundation.git,84715,datatables.net/datatables.net-scroller-zf,,https://github.com/DataTables/Dist-DataTables-Scroller-Foundation
1709459,datatables.net-searchbuilder-bm,https://datatables.net,git+https://github.com/DataTables/Dist-DataTables-SearchBuilder-Bulma.git,84718,datatables.net/datatables.net-searchbuilder-bm,,https://github.com/DataTables/Dist-DataTables-SearchBuilder-Bulma
1709460,datatables.net-searchbuilder-bs,https://datatables.net,git+https://github.com/DataTables/Dist-DataTables-SearchBuilder-Bootstrap.git,84719,datatables.net/datatables.net-searchbuilder-bs,,https://github.com/DataTables/Dist-DataTables-SearchBuilder-Bootstrap
1709465,datatables.net-searchbuilder-ju,https://datatables.net,git+https://github.com/DataTables/Dist-DataTables-SearchBuilder-jqueryUI.git,84724,datatables.net/datatables.net-searchbuilder-ju,,https://github.com/DataTables/Dist-DataTables-SearchBuilder-jQueryUI
1709466,datatables.net-searchbuilder-se,https://datatables.net,git+https://github.com/DataTables/Dist-DataTables-SearchBuilder-SemanticUI.git,84725,datatables.net/datatables.net-searchbuilder-se,,https://github.com/DataTables/Dist-DataTables-SearchBuilder-SemanticUI
1709467,datatables.net-searchbuilder-zf,https://datatables.net,git+https://github.com/DataTables/Dist-DataTables-SearchBuilder-Foundation.git,84726,datatables.net/datatables.net-searchbuilder-zf,,https://github.com/DataTables/Dist-DataTables-SearchBuilder-Foundation
1709469,datatables.net-searchpanes-bm,https://datatables.net,git+https://github.com/DataTables/Dist-DataTables-SearchPanes-Bulma.git,84728,datatables.net/datatables.net-searchpanes-bm,,https://github.com/DataTables/Dist-DataTables-SearchPanes-Bulma
1709470,datatables.net-searchpanes-bs,https://datatables.net,git+https://github.com/DataTables/Dist-DataTables-SearchPanes-Bootstrap.git,84729,datatables.net/datatables.net-searchpanes-bs,,https://github.com/DataTables/Dist-DataTables-SearchPanes-Bootstrap
1709473,datatables.net-searchpanes-dt,https://datatables.net,git+https://github.com/DataTables/Dist-DataTables-SearchPanes-DataTables.git,84732,datatables.net/datatables.net-searchpanes-dt,,https://github.com/DataTables/Dist-DataTables-SearchPanes-DataTables
1709475,datatables.net-searchpanes-ju,https://datatables.net,git+https://github.com/DataTables/Dist-DataTables-SearchPanes-jQueryUI.git,84734,datatables.net/datatables.net-searchpanes-ju,,https://github.com/DataTables/Dist-DataTables-SearchPanes-jQueryUI
1709476,datatables.net-searchpanes-se,https://datatables.net,git+https://github.com/DataTables/Dist-DataTables-SearchPanes-SemanticUI.git,84735,datatables.net/datatables.net-searchpanes-se,,https://github.com/DataTables/Dist-DataTables-SearchPanes-SemanticUI
1709477,datatables.net-searchpanes-zf,https://datatables.net,git+https://github.com/DataTables/Dist-DataTables-SearchPanes-Foundation.git,84736,datatables.net/datatables.net-searchpanes-zf,,https://github.com/DataTables/Dist-DataTables-SearchPanes-Foundation
1709479,datatables.net-select-bm,https://datatables.net,git+https://github.com/DataTables/Dist-DataTables-Select-Bulma.git,84738,datatables.net/datatables.net-select-bm,,https://github.com/DataTables/Dist-DataTables-Select-Bulma
1709484,datatables.net-select-jqui,https://datatables.net,git+https://github.com/DataTables/Dist-DataTables-Select-jQueryUI.git,84744,datatables.net/datatables.net-select-ju,,https://github.com/DataTables/Dist-DataTables-Select-jQueryUI
1709485,datatables.net-select-se,https://datatables.net,git+https://github.com/DataTables/Dist-DataTables-Select-SemanticUI.git,84745,datatables.net/datatables.net-select-se,,https://github.com/DataTables/Dist-DataTables-Select-SemanticUI
1709486,datatables.net-select-zf,https://datatables.net,git+https://github.com/DataTables/Dist-DataTables-Select-Foundation.git,84746,datatables.net/datatables.net-select-zf,,https://github.com/DataTables/Dist-DataTables-Select-Foundation
1709488,datatables.net-staterestore,https://datatables.net,git+https://github.com/DataTables/Dist-DataTables-StateRestore.git,84747,datatables.net/datatables.net-staterestore,,https://github.com/DataTables/Dist-DataTables-StateRestore
1709489,datatables.net-staterestore-bm,https://datatables.net,git+https://github.com/DataTables/Dist-DataTables-StateRestore-Bulma.git,84748,datatables.net/datatables.net-staterestore-bm,,https://github.com/DataTables/Dist-DataTables-StateRestore-Bulma
1709490,datatables.net-staterestore-bs,https://datatables.net,git+https://github.com/DataTables/Dist-DataTables-StateRestore-Bootstrap.git,84749,datatables.net/datatables.net-staterestore-bs,,https://github.com/DataTables/Dist-DataTables-StateRestore-Bootstrap
1709491,datatables.net-staterestore-bs4,https://datatables.net,git+https://github.com/DataTables/Dist-DataTables-StateRestore-Bootstrap4.git,84750,datatables.net/datatables.net-staterestore-bs4,,https://github.com/DataTables/Dist-DataTables-StateRestore-Bootstrap4
1709492,datatables.net-staterestore-bs5,https://datatables.net,git+https://github.com/DataTables/Dist-DataTables-StateRestore-Bootstrap5.git,84751,datatables.net/datatables.net-staterestore-bs5,,https://github.com/DataTables/Dist-DataTables-StateRestore-Bootstrap5
1709493,datatables.net-staterestore-dt,https://datatables.net,git+https://github.com/DataTables/Dist-DataTables-StateRestore-DataTables.git,84752,datatables.net/datatables.net-staterestore-dt,,https://github.com/DataTables/Dist-DataTables-StateRestore-DataTables
1709494,datatables.net-staterestore-jqui,https://datatables.net,git+https://github.com/DataTables/Dist-DataTables-StateRestore-jQueryUI.git,84753,datatables.net/datatables.net-staterestore-jqui,,https://github.com/DataTables/Dist-DataTables-StateRestore-jQueryUI
1709495,datatables.net-staterestore-se,https://datatables.net,git+https://github.com/DataTables/Dist-DataTables-StateRestore-SemanticUI.git,84754,datatables.net/datatables.net-staterestore-se,,https://github.com/DataTables/Dist-DataTables-StateRestore-SemanticUI
1709496,datatables.net-staterestore-zf,https://datatables.net,git+https://github.com/DataTables/Dist-DataTables-StateRestore-Foundation.git,84755,datatables.net/datatables.net-staterestore-zf,,https://github.com/DataTables/Dist-DataTables-StateRestore-Foundation
1711291,datetime-format,https://github.com/sergiu-gordienco/Javascript-Date-Format-Object,https://github.com/sergiu-gordienco/Javascript-Date-Format-Object.git,335801,sergiu-gordienco/javascript-date-format-object,,https://github.com/sergiu-gordienco/Javascript-Date-Format-Object
1720800,decanter,https://github.com/SU-SWS/decanter,git+https://github.com/SU-SWS/decanter.git,361705,su-sws/decanter,,https://github.com/SU-SWS/decanter
1732678,dependent-dropdown,https://github.com/kartik-v/dependent-dropdown,git+https://github.com/kartik-v/dependent-dropdown.git,194045,kartik-v/dependent-dropdown,,https://github.com/kartik-v/dependent-dropdown
1738139,devaloka,https://github.com/devaloka/devaloka#readme,git+https://github.com/devaloka/devaloka.git,90848,devaloka/devaloka,,https://github.com/devaloka/devaloka
1738140,devaloka-event-converter,https://github.com/devaloka/devaloka-event-converter,git+https://github.com/devaloka/devaloka-event-converter.git,90849,devaloka/devaloka-event-converter,,https://github.com/devaloka/devaloka-event-converter
1738141,devaloka-plugin,https://github.com/devaloka/devaloka-plugin,git+https://github.com/devaloka/devaloka-plugin.git,90851,devaloka/devaloka-plugin,,https://github.com/devaloka/devaloka-plugin
1738142,devaloka-theme,https://github.com/devaloka/devaloka-theme,git+https://github.com/devaloka/devaloka-theme.git,90855,devaloka/devaloka-theme,,https://github.com/devaloka/devaloka-theme
1738143,devaloka-translation,https://github.com/devaloka/devaloka-translation,git+https://github.com/devaloka/devaloka-translation.git,90857,devaloka/devaloka-translation,,https://github.com/devaloka/devaloka-translation
1739341,devfaixapreta-package,https://github.com/devfaixapreta/package#readme,git+https://github.com/devfaixapreta/package.git,91408,devfaixapreta/package,,https://github.com/devfaixapreta/package
1758341,disposable-email-domains,https://github.com/ivolo/disposable-email-domains#readme,git+https://github.com/ivolo/disposable-email-domains.git,175828,ivolo/disposable-email-domains,,https://github.com/ivolo/disposable-email-domains
1772642,domaindumper,https://statistics.domaindumper.com,git+https://github.com/domaindumper/domain-statistics.git,356981,srapsware/domaindumper,,https://github.com/domaindumper/domain-statistics
1788248,drmonty-datatables,http://datatables.net,git+https://github.com/mrohnstock/datatables.git,102109,drmonty/datatables,,https://github.com/mrohnstock/datatables
1788249,drmonty-datatables-buttons,http://datatables.net,git+https://github.com/mrohnstock/datatables-buttons.git,102110,drmonty/datatables-buttons,,https://github.com/mrohnstock/datatables-buttons
1788251,drmonty-datatables-fixedcolumns,http://datatables.net,git+https://github.com/mrohnstock/datatables-fixedcolumns.git,102112,drmonty/datatables-fixedcolumns,,https://github.com/mrohnstock/datatables-fixedcolumns
1788252,drmonty-datatables-fixedheader,http://datatables.net,git+https://github.com/mrohnstock/datatables-fixedheader.git,102113,drmonty/datatables-fixedheader,,https://github.com/mrohnstock/datatables-fixedheader
1788253,drmonty-datatables-plugins,http://datatables.net,git+https://github.com/mrohnstock/datatables-plugins.git,102114,drmonty/datatables-plugins,,https://github.com/mrohnstock/datatables-plugins
1788254,drmonty-datatables-responsive,http://datatables.net,git+https://github.com/mrohnstock/datatables-responsive.git,102115,drmonty/datatables-responsive,,https://github.com/mrohnstock/datatables-responsive
1798297,dtquick,https://github.com/mohiwalla/dtquick#readme,git+https://github.com/mohiwalla/dtquick.git,248890,mohiwalla/dtquick,,https://github.com/mohiwalla/dtquick
1805805,dynamic-table,,https:/github.com/basarevych/dynamic-table.git,38420,basarevych/dynamic-table,,https://github.com/basarevych/dynamic-table
2335074,keillion-dynamsoft-javascript-barcode,https://www.dynamsoft.com/barcode-reader/sdk-javascript,git+https://github.com/dynamsoft/barcode-reader-javascript.git,105351,dynamsoft/javascript-barcode,,https://github.com/Dynamsoft/barcode-reader-javascript
1813033,easydd,https://github.com/msphn/easydd#readme,git+https://github.com/msphn/easydd.git,74356,cookiekiller/easydd,,https://github.com/msphn/easydd
1829887,elasticpress-playwright-utils,https://github.com/10up/ElasticPress#readme,git+https://github.com/10up/ElasticPress.git,256,10up/elasticpress,,https://github.com/10up/ElasticPress
1839691,email_validator_sdk,https://github.com/go-email-validator/email-validator-sdk#readme,git+https://github.com/go-email-validator/email-validator-sdk.git,142293,go-email-validator/sdk,,https://github.com/go-email-validator/email-validator-sdk
2394124,legendary-octo-waddle-toolkit,https://www.joypixels.com,git+https://github.com/joypixels/emoji-toolkit.git,188600,joypixels/emoji-toolkit,,https://github.com/joypixels/emoji-toolkit
1856688,entreprise7pro-bootstrap,https://bootstrap.7pro.ca/,git+https://github.com/entreprise7pro/bootstrap.git,113962,entreprise7pro/bootstrap,,https://github.com/entreprise7pro/bootstrap
1856689,entreprise7pro-bootstrap-sass,https://github.com/entreprise7pro/bootstrap-sass#readme,git://github.com/entreprise7pro/bootstrap-sass.git,113963,entreprise7pro/bootstrap-sass,,https://github.com/entreprise7pro/bootstrap-sass
1860791,epitypes,https://github.com/prebetafinal/epitypes#readme,git+https://github.com/prebetafinal/epitypes.git,301995,prebetafinal/epitypes,,https://github.com/prebetafinal/epitypes
1860892,epnz-block-ui,https://github.com/epnz/ui#readme,git+https://github.com/epnz/ui.git,114551,epnz/block-ui,,https://github.com/epnz/ui
1864849,error-or,https://github.com/carlosupreme/ErrorOr/tree/typescript#readme,git+https://github.com/carlosupreme/ErrorOr.git#typescript,57797,carlosupreme/error-or,,https://github.com/carlosupreme/ErrorOr
3298650,stylelint-config-mygento,https://github.com/mygento/coding-standard,git+https://github.com/mygento/coding-standard.git,256592,mygento/coding-standard,,https://github.com/mygento/coding-standard
1888914,eta-php,https://github.com/cobbdb/eta#readme,git+https://github.com/cobbdb/eta.git,67646,cobbdb/eta,,https://github.com/cobbdb/eta
1891614,etldevtcpdf,https://github.com/ASVVIZIT/etldevtcpdf#readme,git+https://github.com/ASVVIZIT/etldevtcpdf.git,30659,asvvizit/etldevtcpdf,,https://github.com/ASVVIZIT/etldevtcpdf
1891615,etldevtcpdf-laravel,https://github.com/ASVVIZIT/etldevtcpdf-laravel#readme,git+https://github.com/ASVVIZIT/etldevtcpdf-laravel.git,30660,asvvizit/etldevtcpdf-laravel,,https://github.com/ASVVIZIT/etldevtcpdf-laravel
1901364,exfigo-hello-world,https://github.com/magento/magento2,https://github.com/magento/magento2.git,410942,wheelpros/shipping-method-calculator,,https://github.com/magento/magento2
1925152,famfamfam-mini,https://github.com/legacy-icons/famfamfam-mini,git://github.com/legacy-icons/famfamfam-mini.git,211527,legacy-icons/famfamfam-mini,,https://github.com/legacy-icons/famfamfam-mini
1946279,fieldslinker,https://philippemarcmeyer.github.io/#FieldsLinker,git+https://github.com/PhilippeMarcMeyer/FieldsLinker.git,290691,philippemarcmeyer/fieldslinker,,https://github.com/PhilippeMarcMeyer/FieldsLinker
1949461,fileicon-svg,https://github.com/NJUPTAAA/fileicon-svg,git+https://github.com/NJUPTAAA/fileicon-svg.git,129641,fonts-asset/fileicon,,https://github.com/NJUPTAAA/fileicon-svg
1961846,fitvids.js,https://github.com/uninhabited/fitvids.js#readme,git+https://github.com/uninhabited/fitvids.js.git,391726,uninhabited/fitvids.js,,https://github.com/uninhabited/fitvids.js
1964002,flaky,https://github.com/jwarkentin/flaky,git+https://github.com/jwarkentin/flaky.git,191576,jwarkentin/flaky,,https://github.com/jwarkentin/flaky
1965109,flatifycss,https://flatifycss.com/,git+https://github.com/amir2mi/flatifycss.git,18428,amir2mi/flatifycss,,https://github.com/amir2mi/flatifycss
1971276,fluid-primitives,https://github.com/jramke/fluid-primitives#readme,git+https://github.com/jramke/fluid-primitives.git,188898,jramke/fluid-primitives,,https://github.com/jramke/fluid-primitives
1973017,flywheel-adapt,http://adapt.flywheel.co,git+https://github.com/Flywheel-Co/flywheel-adapt.git,128290,flywheel-co/adapt,,https://github.com/Flywheel-Co/flywheel-adapt
1973393,fmihel-ajax,https://github.com/fmihel/ajax#readme,git+https://github.com/fmihel/ajax.git,128406,fmihel/ajax,,https://github.com/fmihel/ajax
1973394,fmihel-ajax-plugin-session,https://github.com/fmihel/ajax-plugin-session#readme,git+https://github.com/fmihel/ajax-plugin-session.git,128407,fmihel/ajax-plugin-session,,https://github.com/fmihel/ajax-plugin-session
1982031,formcachesqgplugin,https://github.com/sqginfo/formcacheplugin,git+https://github.com/sqginfo/formcacheplugin.git,356711,sqginfo/formcachesqgplugin,,https://github.com/sqginfo/formcacheplugin
1982125,formeo,https://formeo.io,git+https://github.com/Draggable/formeo.git,100977,draggable/formeo,,https://github.com/Draggable/formeo
1982753,formoj,https://github.com/code16/formoj#readme,git+https://github.com/code16/formoj.git,68053,code16/formoj,,https://github.com/code16/formoj
1982838,forms-engine.js,https://github.com/tdascoli/forms-engine#readme,git+https://github.com/tdascoli/forms-engine.git,24528,apollo29/forms-engine,,https://github.com/tdascoli/forms-engine
1990354,freshdesk-messaging-facade,https://github.com/coliff/freshdesk-messaging-facade#readme,git+https://github.com/coliff/freshdesk-messaging-facade.git,71496,coliff/freshdesk-messaging-facade,,https://github.com/coliff/freshdesk-messaging-facade
1999324,funcystr,https://github.com/mooeypoo/funcystr#readme,git+https://github.com/mooeypoo/funcystr.git,250120,mooeypoo/funcystr,,https://github.com/mooeypoo/funcystr
2005883,gaida,https://dezudas.github.io/gaida/,git+https://github.com/dezudas/gaida.git,92825,dezudas/gaida,,https://github.com/dezudas/gaida
2005930,gaintime,https://gaintime.github.io,git+https://github.com/GainTime/gaintime.git,135328,gaintime/gaintime,,https://github.com/GainTime/gainTime
2021032,general-resources,https://github.com/samfrjn11/general-resources#readme,git+https://github.com/samfrjn11/general-resources.git,328440,samfrjn11/general-resources,,https://github.com/samfrjn11/general-resources
2024957,generator-ee-addon,https://github.com/rsanchez/generator-ee-addon,git://github.com/rsanchez/generator-ee-addon.git,108275,eecli/addon-templates,,https://github.com/rsanchez/generator-ee-addon
2036346,geoarea,,https://github.com/siddthartha/geo-area-calculator.git,340695,siddthartha/geo-area,,https://github.com/siddthartha/geo-area-calculator
2036347,geoareafast,,https://github.com/siddthartha/geo-area-calculator-fast.git,340696,siddthartha/geo-area-fast,,https://github.com/siddthartha/geo-area-calculator-fast
2052063,git-auto-deploy-ex,https://github.com/optimistex/git-auto-deploy-ex#readme,git+https://github.com/optimistex/git-auto-deploy-ex.git,278517,optimistex/git-auto-deploy-ex,,https://github.com/optimistex/git-auto-deploy-ex
2059802,gitlab-time-tracker,https://github.com/kriskbx/gitlab-time-tracker#readme,git+https://github.com/kriskbx/gitlab-time-tracker.git,202679,kriskbx/gitlab-time-tracker,,https://github.com/kriskbx/gitlab-time-tracker
2060454,gitui79,https://github.com/tomk79/gitui79.js#readme,git+https://github.com/tomk79/gitui79.js.git,383070,tomk79/gitui79,,https://github.com/tomk79/gitui79.js
2064799,glot-compiler,https://github.com/Proximify/glot#readme,git+https://github.com/Proximify/glot.git,304682,proximify/glot,,https://github.com/Proximify/glot
2090408,grunt-haml-php,https://github.com/alexluke/grunt-haml-php,git://github.com/alexluke/grunt-haml-php.git,13529,alexluke/grunt-haml-php,,https://github.com/alexluke/grunt-haml-php
2118964,hamstra-api,https://github.com/horrentotaal/hamstra-api#readme,git+https://github.com/horrentotaal/hamstra-api.git,157737,horrentotaal/hamstra-api,,https://github.com/horrentotaal/hamstra-api
2120647,handlebars-spec,https://github.com/jbboehr/handlebars-spec#readme,git+https://github.com/jbboehr/handlebars-spec.git,180208,jbboehr/handlebars-spec,,https://github.com/jbboehr/handlebars-spec
2121379,hanhchinhvn,https://github.com/madnh/hanhchinhvn#readme,git+ssh://git@github.com/madnh/hanhchinhvn.git,225839,madnh/hanhchinhvn,,https://github.com/madnh/hanhchinhvn
2123998,happy-inputs,https://github.com/paveljanda/happy#readme,git+https://github.com/paveljanda/happy.git,285966,paveljanda/happy,,https://github.com/paveljanda/happy
2134877,helder.std,https://github.com/helder/std#readme,git+https://github.com/helder/std.git,152737,helder/std,,https://github.com/helder/std
2142931,herokupipelines4travis,https://github.com/wojtekk/HerokuPipelines4Travis#readme,git+https://github.com/wojtekk/HerokuPipelines4Travis.git,413612,wojtekk/herokupipelines4travis,,https://github.com/wojtekk/HerokuPipelines4Travis
2152963,hive-consent,https://github.com/hivedrops-re/hive-consent,git+https://github.com/hivedrops-re/hive-consent.git,155839,hivedrops/hive-consent,,https://github.com/hivedrops-re/hive-consent
2153231,hizbs-warsh-dataset,https://github.com/redaDevCraft/hizbs-warsh-dataset#readme,git+https://github.com/redaDevCraft/hizbs-warsh-dataset.git,314349,redadevcraft/quran-hizb-data,,https://github.com/redaDevCraft/hizbs-warsh-dataset
2169831,hquery.php,https://duzun.me/playground/hquery,git+https://github.com/duzun/hQuery.php.git,104591,duzun/hquery,,https://github.com/duzun/hQuery.php
2173239,html-speaker,https://tatlead.com/HTML-Speaker/,git+https://github.com/BattlefieldDuck/HTML-Speaker.git,370753,tatlead/html-speaker,,https://github.com/BattlefieldDuck/HTML-Speaker
2175714,http-endpoint-tester,https://github.com/psybizz/http-endpoint-tester#readme,git+https://github.com/psybizz/http-endpoint-tester.git,305176,psybizz/http-endpoint-tester,,https://github.com/psybizz/http-endpoint-tester
2212477,img-cover,https://github.com/cristian100/img-cover#readme,git+https://github.com/cristian100/img-cover.git,77482,cristian100/img-cover,,https://github.com/cristian100/img-cover
2221954,inertia-static-props,https://github.com/jessegall/inertia-static-props,git+https://github.com/jessegall/inertia-static-props.git,182290,jessegall/inertia-static-props,,https://github.com/jessegall/inertia-static-props
2221957,inertia-title,https://github.com/ycs77/inertia-laravel-ssr-head,git+https://github.com/ycs77/inertia-laravel-ssr-head.git,423118,ycs77/inertia-laravel-ssr-head,,https://github.com/ycs77/inertia-laravel-ssr-head
2230393,install-selenium-server,https://github.com/Natshah/install-selenium-server#readme,git+https://github.com/Natshah/install-selenium-server.git,259569,natshah/install-selenium-server,,https://github.com/Natshah/install-selenium-server
2244108,irail-stations,https://github.com/iRail/stations#readme,git://github.com/iRail/stations.git,172535,irail/stations,,https://github.com/iRail/stations
2251438,iso3166-library,https://github.com/MJDymalla/ISO3166-Library#readme,git+https://github.com/MJDymalla/ISO3166-Library.git,246310,mj-dymalla/iso3166,,https://github.com/MJDymalla/ISO3166-Library
2263726,jadu-pulsar,https://github.com/jadu/pulsar#readme,git+https://github.com/jadu/pulsar.git,177277,jadu/pulsar,,https://github.com/jadu/pulsar
2263893,jagfx-formjs,https://github.com/JAGFx/FormJS#readme,git+https://github.com/JAGFx/FormJS.git,177441,jagfx/form-js,,https://github.com/JAGFx/FormJS
2266307,jansenfelipe-ncm,https://github.com/jansenfelipe/ncm,git+https://github.com/jansenfelipe/ncm.git,178843,jansenfelipe/ncm,,https://github.com/jansenfelipe/ncm
2268141,jate-framework,https://github.com/XaBerr/JATE#readme,git+https://github.com/XaBerr/JATE.git,417313,xaberr/jate,,https://github.com/XaBerr/JATE
2273903,jenkins-config,https://github.com/samsonframework/jenkins-config#readme,git+ssh://git@github.com/samsonframework/jenkins-config.git,328815,samsonframework/jenkins-config,,https://github.com/samsonframework/jenkins-config
2277325,jfjs,https://github.com/gatispriede/JF#readme,git+https://github.com/gatispriede/JF.git,133909,funisimo/jf,,https://github.com/gatispriede/jf
2283772,jlisher-app-helper,https://github.com/jlisher/app-helper,git+https://github.com/jlisher/app-helper.git,184736,jlisher/app-helper,,https://github.com/jlisher/app-helper
2291284,jossecurity,https://github.com/josprox/JosSecurity#readme,git+https://github.com/josprox/JosSecurity.git,188290,josprox/jossecurity,,https://github.com/josprox/JosSecurity
